Year	Month	Day	Hour	Minute	Second	   ALT(km)	 LAT	    LON
2012	09	28	15	16	00	   24142.0	   2.5	     -163.0
2012	09	28	15	21	00	   24909.3	   2.2	     -162.3
2012	09	28	15	26	00	   25646.0	   1.9	     -161.8
2012	09	28	15	31	00	   26353.2	   1.6	     -161.3
2012	09	28	15	36	00	   27031.8	   1.3	     -160.9
2012	09	28	15	41	00	   27682.5	   1.0	     -160.6
2012	09	28	15	46	00	   28306.4	   0.8	     -160.4
2012	09	28	15	51	00	   28904.1	   0.5	     -160.2
2012	09	28	15	56	00	   29476.2	   0.3	     -160.1
2012	09	28	16	01	00	   30023.6	   0.1	     -160.1
2012	09	28	16	06	00	   30546.7	  -0.1	     -160.1
2012	09	28	16	11	00	   31046.2	  -0.4	     -160.1
2012	09	28	16	16	00	   31522.5	  -0.6	     -160.2
2012	09	28	16	21	00	   31976.2	  -0.8	     -160.3
2012	09	28	16	26	00	   32407.7	  -1.0	     -160.4
2012	09	28	16	31	00	   32817.4	  -1.1	     -160.6
2012	09	28	16	36	00	   33205.7	  -1.3	     -160.7
2012	09	28	16	41	00	   33573.0	  -1.5	     -161.0
2012	09	28	16	46	00	   33919.6	  -1.7	     -161.2
2012	09	28	16	51	00	   34245.8	  -1.9	     -161.5
2012	09	28	16	56	00	   34552.0	  -2.0	     -161.7
2012	09	28	17	01	00	   34838.3	  -2.2	     -162.0
2012	09	28	17	06	00	   35105.0	  -2.4	     -162.3
2012	09	28	17	11	00	   35352.3	  -2.5	     -162.6
2012	09	28	17	16	00	   35580.5	  -2.7	     -163.0
2012	09	28	17	21	00	   35789.7	  -2.8	     -163.3
2012	09	28	17	26	00	   35980.1	  -3.0	     -163.7
2012	09	28	17	31	00	   36151.9	  -3.1	     -164.0
2012	09	28	17	36	00	   36305.1	  -3.3	     -164.4
2012	09	28	17	41	00	   36439.9	  -3.4	     -164.8
2012	09	28	17	46	00	   36556.4	  -3.6	     -165.1
2012	09	28	17	51	00	   36654.6	  -3.7	     -165.5
2012	09	28	17	56	00	   36734.8	  -3.8	     -165.9
2012	09	28	18	01	00	   36796.8	  -4.0	     -166.3
2012	09	28	18	06	00	   36840.8	  -4.1	     -166.7
2012	09	28	18	11	00	   36866.9	  -4.2	     -167.1
2012	09	28	18	16	00	   36874.9	  -4.4	     -167.5
2012	09	28	18	21	00	   36865.0	  -4.5	     -167.9
2012	09	28	18	26	00	   36837.0	  -4.6	     -168.3
2012	09	28	18	31	00	   36791.1	  -4.8	     -168.7
2012	09	28	18	36	00	   36727.1	  -4.9	     -169.1
2012	09	28	18	41	00	   36645.1	  -5.0	     -169.5
2012	09	28	18	46	00	   36544.9	  -5.2	     -169.8
2012	09	28	18	51	00	   36426.5	  -5.3	     -170.2
2012	09	28	18	56	00	   36289.7	  -5.4	     -170.6
2012	09	28	19	01	00	   36134.6	  -5.6	     -170.9
2012	09	28	19	06	00	   35960.9	  -5.7	     -171.3
2012	09	28	19	11	00	   35768.5	  -5.8	     -171.6
2012	09	28	19	16	00	   35557.3	  -5.9	     -172.0
2012	09	28	19	21	00	   35327.1	  -6.1	     -172.3
2012	09	28	19	26	00	   35077.7	  -6.2	     -172.6
2012	09	28	19	31	00	   34808.9	  -6.3	     -172.9
2012	09	28	19	36	00	   34520.5	  -6.5	     -173.2
2012	09	28	19	41	00	   34212.3	  -6.6	     -173.4
2012	09	28	19	46	00	   33883.9	  -6.7	     -173.7
2012	09	28	19	51	00	   33535.2	  -6.9	     -173.9
2012	09	28	19	56	00	   33165.7	  -7.0	     -174.1
2012	09	28	20	01	00	   32775.1	  -7.1	     -174.3
2012	09	28	20	06	00	   32363.1	  -7.3	     -174.4
2012	09	28	20	11	00	   31929.3	  -7.4	     -174.5
2012	09	28	20	16	00	   31473.3	  -7.5	     -174.6
2012	09	28	20	21	00	   30994.6	  -7.7	     -174.6
2012	09	28	20	26	00	   30492.6	  -7.8	     -174.6
2012	09	28	20	31	00	   29967.0	  -7.9	     -174.6
2012	09	28	20	36	00	   29417.1	  -8.1	     -174.5
2012	09	28	20	41	00	   28842.3	  -8.2	     -174.4
2012	09	28	20	46	00	   28241.9	  -8.3	     -174.2
2012	09	28	20	51	00	   27615.3	  -8.5	     -173.9
2012	09	28	20	56	00	   26961.6	  -8.6	     -173.6
2012	09	28	21	01	00	   26280.1	  -8.8	     -173.2
2012	09	28	21	06	00	   25569.9	  -8.9	     -172.6
2012	09	28	21	11	00	   24830.0	  -9.0	     -172.0
2012	09	28	21	16	00	   24059.4	  -9.2	     -171.3
2012	09	28	21	21	00	   23257.2	  -9.3	     -170.4
2012	09	28	21	26	00	   22422.1	  -9.4	     -169.4
2012	09	28	21	31	00	   21553.1	  -9.6	     -168.2
2012	09	28	21	36	00	   20649.0	  -9.7	     -166.8
2012	09	28	21	41	00	   19708.6	  -9.8	     -165.1
2012	09	28	21	46	00	   18731.0	  -9.9	     -163.1
2012	09	28	21	51	00	   17715.2	  -9.9	     -160.8
2012	09	28	21	56	00	   16661.1	  -9.9	     -158.0
2012	09	28	22	01	00	   15569.0	  -9.9	     -154.6
2012	09	28	22	06	00	   14440.8	  -9.8	     -150.6
2012	09	28	22	11	00	   13280.9	  -9.5	     -145.6
2012	09	28	22	16	00	   12098.2	  -9.1	     -139.4
2012	09	28	22	21	00	   10909.5	  -8.3	     -131.7
2012	09	28	22	26	00	    9746.0	  -7.1	     -121.8
2012	09	28	22	31	00	    8663.3	  -5.3	     -109.2
2012	09	28	22	36	00	    7754.7	  -2.5	      -93.0
2012	09	28	22	41	00	    7153.9	   1.2	      -73.2
2012	09	28	22	46	00	    6994.9	   5.0	      -50.9
2012	09	28	22	51	00	    7321.3	   8.0	      -29.0
2012	09	28	22	56	00	    8047.5	   9.5	      -10.0
2012	09	28	23	01	00	    9031.0	   9.9	        5.3
2012	09	28	23	06	00	   10150.7	   9.7	       17.1
2012	09	28	23	11	00	   11327.9	   9.1	       26.2
2012	09	28	23	16	00	   12517.1	   8.4	       33.3
2012	09	28	23	21	00	   13693.2	   7.7	       38.9
2012	09	28	23	26	00	   14842.6	   7.1	       43.5
2012	09	28	23	31	00	   15958.5	   6.4	       47.2
2012	09	28	23	36	00	   17037.3	   5.9	       50.2
2012	09	28	23	41	00	   18077.9	   5.3	       52.8
2012	09	28	23	46	00	   19080.1	   4.8	       54.9
2012	09	28	23	51	00	   20044.5	   4.3	       56.7
2012	09	28	23	56	00	   20972.0	   3.9	       58.2
2012	09	29	00	01	00	   21863.6	   3.5	       59.5
2012	09	29	00	06	00	   22720.5	   3.1	       60.6
2012	09	29	00	11	00	   23543.8	   2.7	       61.5
2012	09	29	00	16	00	   24334.8	   2.4	       62.3
2012	09	29	00	21	00	   25094.4	   2.1	       62.9
2012	09	29	00	26	00	   25823.7	   1.8	       63.5
2012	09	29	00	31	00	   26523.7	   1.5	       63.9
2012	09	29	00	36	00	   27195.3	   1.2	       64.3
2012	09	29	00	41	00	   27839.3	   0.9	       64.5
2012	09	29	00	46	00	   28456.6	   0.7	       64.7
2012	09	29	00	51	00	   29047.8	   0.4	       64.9
2012	09	29	00	56	00	   29613.8	   0.2	       65.0
2012	09	29	01	01	00	   30155.0	  -0.0	       65.0
2012	09	29	01	06	00	   30672.2	  -0.3	       65.0
2012	09	29	01	11	00	   31165.9	  -0.5	       65.0
2012	09	29	01	16	00	   31636.6	  -0.7	       64.9
2012	09	29	01	21	00	   32084.7	  -0.9	       64.8
2012	09	29	01	26	00	   32510.7	  -1.1	       64.7
2012	09	29	01	31	00	   32915.1	  -1.3	       64.5
2012	09	29	01	36	00	   33298.2	  -1.4	       64.3
2012	09	29	01	41	00	   33660.3	  -1.6	       64.1
2012	09	29	01	46	00	   34001.8	  -1.8	       63.8
2012	09	29	01	51	00	   34323.0	  -2.0	       63.6
2012	09	29	01	56	00	   34624.2	  -2.1	       63.3
2012	09	29	02	01	00	   34905.6	  -2.3	       63.0
2012	09	29	02	06	00	   35167.5	  -2.5	       62.7
2012	09	29	02	11	00	   35410.1	  -2.6	       62.4
2012	09	29	02	16	00	   35633.6	  -2.8	       62.0
2012	09	29	02	21	00	   35838.1	  -2.9	       61.7
2012	09	29	02	26	00	   36023.8	  -3.1	       61.3
2012	09	29	02	31	00	   36190.9	  -3.2	       61.0
2012	09	29	02	36	00	   36339.6	  -3.4	       60.6
2012	09	29	02	41	00	   36469.8	  -3.5	       60.2
2012	09	29	02	46	00	   36581.8	  -3.6	       59.9
2012	09	29	02	51	00	   36675.5	  -3.8	       59.5
2012	09	29	02	56	00	   36751.2	  -3.9	       59.1
2012	09	29	03	01	00	   36808.8	  -4.1	       58.7
2012	09	29	03	06	00	   36848.3	  -4.2	       58.3
2012	09	29	03	11	00	   36869.9	  -4.3	       57.9
2012	09	29	03	16	00	   36873.4	  -4.5	       57.5
2012	09	29	03	21	00	   36859.0	  -4.6	       57.1
2012	09	29	03	26	00	   36826.6	  -4.7	       56.7
2012	09	29	03	31	00	   36776.2	  -4.9	       56.3
2012	09	29	03	36	00	   36707.8	  -5.0	       55.9
2012	09	29	03	41	00	   36621.2	  -5.1	       55.6
2012	09	29	03	46	00	   36516.5	  -5.3	       55.2
2012	09	29	03	51	00	   36393.5	  -5.4	       54.8
2012	09	29	03	56	00	   36252.2	  -5.5	       54.4
2012	09	29	04	01	00	   36092.5	  -5.6	       54.1
2012	09	29	04	06	00	   35914.2	  -5.8	       53.7
2012	09	29	04	11	00	   35717.1	  -5.9	       53.4
2012	09	29	04	16	00	   35501.2	  -6.0	       53.1
2012	09	29	04	21	00	   35266.3	  -6.2	       52.7
2012	09	29	04	26	00	   35012.1	  -6.3	       52.4
2012	09	29	04	31	00	   34738.5	  -6.4	       52.1
2012	09	29	04	36	00	   34445.2	  -6.5	       51.9
2012	09	29	04	41	00	   34132.0	  -6.7	       51.6
2012	09	29	04	46	00	   33798.6	  -6.8	       51.4
2012	09	29	04	51	00	   33444.7	  -6.9	       51.2
2012	09	29	04	56	00	   33070.0	  -7.1	       51.0
2012	09	29	05	01	00	   32674.1	  -7.2	       50.8
2012	09	29	05	06	00	   32256.8	  -7.3	       50.7
2012	09	29	05	11	00	   31817.5	  -7.5	       50.6
2012	09	29	05	16	00	   31355.9	  -7.6	       50.5
2012	09	29	05	21	00	   30871.4	  -7.7	       50.5
2012	09	29	05	26	00	   30363.7	  -7.9	       50.5
2012	09	29	05	31	00	   29832.1	  -8.0	       50.5
2012	09	29	05	36	00	   29276.0	  -8.1	       50.6
2012	09	29	05	41	00	   28694.9	  -8.3	       50.8
2012	09	29	05	46	00	   28088.1	  -8.4	       51.0
2012	09	29	05	51	00	   27454.8	  -8.5	       51.3
2012	09	29	05	56	00	   26794.3	  -8.7	       51.6
2012	09	29	06	01	00	   26105.8	  -8.8	       52.1
2012	09	29	06	06	00	   25388.3	  -9.0	       52.6
2012	09	29	06	11	00	   24640.9	  -9.1	       53.3
2012	09	29	06	16	00	   23862.6	  -9.2	       54.0
2012	09	29	06	21	00	   23052.3	  -9.4	       54.9
2012	09	29	06	26	00	   22208.9	  -9.5	       56.0
2012	09	29	06	31	00	   21331.3	  -9.6	       57.3
2012	09	29	06	36	00	   20418.3	  -9.7	       58.8
2012	09	29	06	41	00	   19468.8	  -9.8	       60.5
2012	09	29	06	46	00	   18481.8	  -9.9	       62.6
2012	09	29	06	51	00	   17456.5	  -9.9	       65.0
2012	09	29	06	56	00	   16392.9	  -9.9	       67.9
2012	09	29	07	01	00	   15291.6	  -9.9	       71.4
2012	09	29	07	06	00	   14155.0	  -9.7	       75.7
2012	09	29	07	11	00	   12988.5	  -9.4	       80.9
2012	09	29	07	16	00	   11802.4	  -8.9	       87.4
2012	09	29	07	21	00	   10616.4	  -8.0	       95.6
2012	09	29	07	26	00	    9466.7	  -6.7	      106.1
2012	09	29	07	31	00	    8417.0	  -4.6	      119.6
2012	09	29	07	36	00	    7571.3	  -1.6	      136.7
2012	09	29	07	41	00	    7069.7	   2.2	      157.3
2012	09	29	07	46	00	    7032.6	   5.9	      179.8
2012	09	29	07	51	00	    7470.3	   8.5	     -158.8
2012	09	29	07	56	00	    8273.7	   9.7	     -140.7
2012	09	29	08	01	00	    9300.6	   9.9	     -126.4
2012	09	29	08	06	00	   10440.2	   9.5	     -115.4
2012	09	29	08	11	00	   11623.5	   8.9	     -106.8
2012	09	29	08	16	00	   12811.2	   8.2	     -100.1
2012	09	29	08	21	00	   13981.6	   7.5	      -94.8
2012	09	29	08	26	00	   15123.1	   6.9	      -90.4
2012	09	29	08	31	00	   16229.9	   6.3	      -86.9
2012	09	29	08	36	00	   17299.2	   5.7	      -84.0
2012	09	29	08	41	00	   18330.2	   5.1	      -81.6
2012	09	29	08	46	00	   19323.0	   4.6	      -79.5
2012	09	29	08	51	00	   20278.1	   4.2	      -77.8
2012	09	29	08	56	00	   21196.5	   3.7	      -76.3
2012	09	29	09	01	00	   22079.4	   3.3	      -75.1
2012	09	29	09	06	00	   22927.8	   3.0	      -74.1
2012	09	29	09	11	00	   23743.0	   2.6	      -73.2
2012	09	29	09	16	00	   24526.0	   2.3	      -72.4
2012	09	29	09	21	00	   25278.0	   1.9	      -71.8
2012	09	29	09	26	00	   25999.9	   1.6	      -71.3
2012	09	29	09	31	00	   26692.7	   1.3	      -70.9
2012	09	29	09	36	00	   27357.4	   1.1	      -70.6
2012	09	29	09	41	00	   27994.7	   0.8	      -70.3
2012	09	29	09	46	00	   28605.4	   0.6	      -70.1
2012	09	29	09	51	00	   29190.3	   0.3	      -70.0
2012	09	29	09	56	00	   29750.1	   0.1	      -69.9
2012	09	29	10	01	00	   30285.3	  -0.1	      -69.9
2012	09	29	10	06	00	   30796.6	  -0.4	      -69.9
2012	09	29	10	11	00	   31284.5	  -0.6	      -69.9
2012	09	29	10	16	00	   31749.5	  -0.8	      -70.0
2012	09	29	10	21	00	   32192.1	  -1.0	      -70.1
2012	09	29	10	26	00	   32612.7	  -1.2	      -70.3
2012	09	29	10	31	00	   33011.7	  -1.4	      -70.5
2012	09	29	10	36	00	   33389.5	  -1.5	      -70.7
2012	09	29	10	41	00	   33746.5	  -1.7	      -70.9
2012	09	29	10	46	00	   34083.0	  -1.9	      -71.1
2012	09	29	10	51	00	   34399.2	  -2.1	      -71.4
2012	09	29	10	56	00	   34695.4	  -2.2	      -71.7
2012	09	29	11	01	00	   34972.0	  -2.4	      -72.0
2012	09	29	11	06	00	   35229.0	  -2.5	      -72.3
2012	09	29	11	11	00	   35466.8	  -2.7	      -72.6
2012	09	29	11	16	00	   35685.6	  -2.9	      -72.9
2012	09	29	11	21	00	   35885.4	  -3.0	      -73.3
2012	09	29	11	26	00	   36066.5	  -3.2	      -73.6
2012	09	29	11	31	00	   36229.0	  -3.3	      -74.0
2012	09	29	11	36	00	   36373.1	  -3.4	      -74.4
2012	09	29	11	41	00	   36498.7	  -3.6	      -74.8
2012	09	29	11	46	00	   36606.2	  -3.7	      -75.1
2012	09	29	11	51	00	   36695.4	  -3.9	      -75.5
2012	09	29	11	56	00	   36766.6	  -4.0	      -75.9
2012	09	29	12	01	00	   36819.7	  -4.1	      -76.3
2012	09	29	12	06	00	   36854.7	  -4.3	      -76.7
2012	09	29	12	11	00	   36871.8	  -4.4	      -77.1
2012	09	29	12	16	00	   36870.9	  -4.6	      -77.5
2012	09	29	12	21	00	   36852.0	  -4.7	      -77.9
2012	09	29	12	26	00	   36815.2	  -4.8	      -78.3
2012	09	29	12	31	00	   36760.3	  -4.9	      -78.7
2012	09	29	12	36	00	   36687.3	  -5.1	      -79.1
2012	09	29	12	41	00	   36596.3	  -5.2	      -79.4
2012	09	29	12	46	00	   36487.0	  -5.3	      -79.8
2012	09	29	12	51	00	   36359.5	  -5.5	      -80.2
2012	09	29	12	56	00	   36213.6	  -5.6	      -80.6
2012	09	29	13	01	00	   36049.3	  -5.7	      -80.9
2012	09	29	13	06	00	   35866.3	  -5.8	      -81.3
2012	09	29	13	11	00	   35664.6	  -6.0	      -81.6
2012	09	29	13	16	00	   35444.0	  -6.1	      -81.9
2012	09	29	13	21	00	   35204.3	  -6.2	      -82.2
2012	09	29	13	26	00	   34945.3	  -6.4	      -82.5
2012	09	29	13	31	00	   34666.8	  -6.5	      -82.8
2012	09	29	13	36	00	   34368.6	  -6.6	      -83.1
2012	09	29	13	41	00	   34050.4	  -6.7	      -83.3
2012	09	29	13	46	00	   33711.9	  -6.9	      -83.6
2012	09	29	13	51	00	   33352.9	  -7.0	      -83.8
2012	09	29	13	56	00	   32973.0	  -7.1	      -84.0
2012	09	29	14	01	00	   32571.8	  -7.3	      -84.1
2012	09	29	14	06	00	   32149.0	  -7.4	      -84.2
2012	09	29	14	11	00	   31704.2	  -7.5	      -84.3
2012	09	29	14	16	00	   31237.0	  -7.7	      -84.4
2012	09	29	14	21	00	   30746.8	  -7.8	      -84.4
2012	09	29	14	26	00	   30233.2	  -7.9	      -84.4
2012	09	29	14	31	00	   29695.6	  -8.1	      -84.4
2012	09	29	14	36	00	   29133.3	  -8.2	      -84.2
2012	09	29	14	41	00	   28545.9	  -8.3	      -84.1
2012	09	29	14	46	00	   27932.6	  -8.5	      -83.8
2012	09	29	14	51	00	   27292.6	  -8.6	      -83.5
2012	09	29	14	56	00	   26625.3	  -8.7	      -83.2
2012	09	29	15	01	00	   25929.6	  -8.9	      -82.7
2012	09	29	15	06	00	   25204.8	  -9.0	      -82.1
2012	09	29	15	11	00	   24449.8	  -9.1	      -81.5
2012	09	29	15	16	00	   23663.7	  -9.3	      -80.7
2012	09	29	15	21	00	   22845.3	  -9.4	      -79.7
2012	09	29	15	26	00	   21993.5	  -9.5	      -78.6
2012	09	29	15	31	00	   21107.2	  -9.6	      -77.3
2012	09	29	15	36	00	   20185.2	  -9.7	      -75.7
2012	09	29	15	41	00	   19226.5	  -9.8	      -73.9
2012	09	29	15	46	00	   18230.0	  -9.9	      -71.8
2012	09	29	15	51	00	   17195.3	  -9.9	      -69.2
2012	09	29	15	56	00	   16122.2	  -9.9	      -66.1
2012	09	29	16	01	00	   15011.9	  -9.8	      -62.5
2012	09	29	16	06	00	   13867.3	  -9.6	      -58.0
2012	09	29	16	11	00	   12694.6	  -9.3	      -52.5
2012	09	29	16	16	00	   11506.3	  -8.7	      -45.6
2012	09	29	16	21	00	   10325.3	  -7.7	      -36.9
2012	09	29	16	26	00	    9193.2	  -6.2	      -25.7
2012	09	29	16	31	00	    8182.9	  -3.9	      -11.4
2012	09	29	16	36	00	    7409.2	  -0.6	        6.6
2012	09	29	16	41	00	    7014.9	   3.3	       27.9
2012	09	29	16	46	00	    7100.4	   6.8	       50.4
2012	09	29	16	51	00	    7642.2	   9.0	       71.1
2012	09	29	16	56	00	    8513.7	   9.9	       88.3
2012	09	29	17	01	00	    9577.1	   9.8	      101.7
2012	09	29	17	06	00	   10732.5	   9.4	      112.1
2012	09	29	17	11	00	   11919.7	   8.7	      120.1
2012	09	29	17	16	00	   13104.5	   8.0	      126.4
2012	09	29	17	21	00	   14268.4	   7.3	      131.5
2012	09	29	17	26	00	   15401.6	   6.7	      135.6
2012	09	29	17	31	00	   16499.2	   6.1	      139.0
2012	09	29	17	36	00	   17559.1	   5.5	      141.8
2012	09	29	17	41	00	   18580.5	   5.0	      144.1
2012	09	29	17	46	00	   19563.7	   4.5	      146.0
2012	09	29	17	51	00	   20509.6	   4.0	      147.7
2012	09	29	17	56	00	   21419.0	   3.6	      149.1
2012	09	29	18	01	00	   22293.2	   3.2	      150.3
2012	09	29	18	06	00	   23133.2	   2.8	      151.3
2012	09	29	18	11	00	   23940.3	   2.5	      152.1
2012	09	29	18	16	00	   24715.5	   2.1	      152.8
2012	09	29	18	21	00	   25459.9	   1.8	      153.4
2012	09	29	18	26	00	   26174.5	   1.5	      153.9
2012	09	29	18	31	00	   26860.2	   1.2	      154.3
2012	09	29	18	36	00	   27517.9	   0.9	      154.6
2012	09	29	18	41	00	   28148.6	   0.7	      154.8
2012	09	29	18	46	00	   28752.8	   0.4	      155.0
2012	09	29	18	51	00	   29331.4	   0.2	      155.1
2012	09	29	18	56	00	   29885.0	  -0.0	      155.2
2012	09	29	19	01	00	   30414.2	  -0.3	      155.2
2012	09	29	19	06	00	   30919.6	  -0.5	      155.2
2012	09	29	19	11	00	   31401.7	  -0.7	      155.2
2012	09	29	19	16	00	   31861.1	  -0.9	      155.1
2012	09	29	19	21	00	   32298.2	  -1.1	      154.9
2012	09	29	19	26	00	   32713.4	  -1.3	      154.8
2012	09	29	19	31	00	   33107.1	  -1.5	      154.6
2012	09	29	19	36	00	   33479.7	  -1.6	      154.4
2012	09	29	19	41	00	   33831.6	  -1.8	      154.2
2012	09	29	19	46	00	   34163.0	  -2.0	      153.9
2012	09	29	19	51	00	   34474.2	  -2.2	      153.6
2012	09	29	19	56	00	   34765.5	  -2.3	      153.4
2012	09	29	20	01	00	   35037.2	  -2.5	      153.1
2012	09	29	20	06	00	   35289.4	  -2.6	      152.7
2012	09	29	20	11	00	   35522.5	  -2.8	      152.4
2012	09	29	20	16	00	   35736.5	  -2.9	      152.1
2012	09	29	20	21	00	   35931.6	  -3.1	      151.7
2012	09	29	20	26	00	   36108.1	  -3.2	      151.4
2012	09	29	20	31	00	   36266.0	  -3.4	      151.0
2012	09	29	20	36	00	   36405.5	  -3.5	      150.6
2012	09	29	20	41	00	   36526.6	  -3.7	      150.3
2012	09	29	20	46	00	   36629.5	  -3.8	      149.9
2012	09	29	20	51	00	   36714.3	  -4.0	      149.5
2012	09	29	20	56	00	   36780.9	  -4.1	      149.1
2012	09	29	21	01	00	   36829.5	  -4.2	      148.7
2012	09	29	21	06	00	   36860.1	  -4.4	      148.3
2012	09	29	21	11	00	   36872.7	  -4.5	      147.9
2012	09	29	21	16	00	   36867.3	  -4.6	      147.5
2012	09	29	21	21	00	   36844.0	  -4.8	      147.1
2012	09	29	21	26	00	   36802.6	  -4.9	      146.7
2012	09	29	21	31	00	   36743.3	  -5.0	      146.3
2012	09	29	21	36	00	   36665.8	  -5.2	      145.9
2012	09	29	21	41	00	   36570.2	  -5.3	      145.6
2012	09	29	21	46	00	   36456.5	  -5.4	      145.2
2012	09	29	21	51	00	   36324.4	  -5.5	      144.8
2012	09	29	21	56	00	   36173.9	  -5.7	      144.5
2012	09	29	22	01	00	   36005.0	  -5.8	      144.1
2012	09	29	22	06	00	   35817.4	  -5.9	      143.8
2012	09	29	22	11	00	   35611.0	  -6.1	      143.4
2012	09	29	22	16	00	   35385.6	  -6.2	      143.1
2012	09	29	22	21	00	   35141.1	  -6.3	      142.8
2012	09	29	22	26	00	   34877.3	  -6.4	      142.5
2012	09	29	22	31	00	   34593.9	  -6.6	      142.2
2012	09	29	22	36	00	   34290.8	  -6.7	      141.9
2012	09	29	22	41	00	   33967.5	  -6.8	      141.7
2012	09	29	22	46	00	   33624.0	  -6.9	      141.5
2012	09	29	22	51	00	   33259.8	  -7.1	      141.3
2012	09	29	22	56	00	   32874.6	  -7.2	      141.1
2012	09	29	23	01	00	   32468.1	  -7.3	      141.0
2012	09	29	23	06	00	   32039.9	  -7.5	      140.8
2012	09	29	23	11	00	   31589.6	  -7.6	      140.7
2012	09	29	23	16	00	   31116.7	  -7.7	      140.7
2012	09	29	23	21	00	   30620.7	  -7.9	      140.7
2012	09	29	23	26	00	   30101.2	  -8.0	      140.7
2012	09	29	23	31	00	   29557.5	  -8.1	      140.8
2012	09	29	23	36	00	   28989.1	  -8.3	      140.9
2012	09	29	23	41	00	   28395.3	  -8.4	      141.1
2012	09	29	23	46	00	   27775.4	  -8.5	      141.3
2012	09	29	23	51	00	   27128.7	  -8.7	      141.7
2012	09	29	23	56	00	   26454.4	  -8.8	      142.1
2012	09	30	00	01	00	   25751.6	  -8.9	      142.5
2012	09	30	00	06	00	   25019.3	  -9.1	      143.1
2012	09	30	00	11	00	   24256.7	  -9.2	      143.8
2012	09	30	00	16	00	   23462.7	  -9.3	      144.7
2012	09	30	00	21	00	   22636.1	  -9.5	      145.7
2012	09	30	00	26	00	   21775.9	  -9.6	      146.8
2012	09	30	00	31	00	   20880.8	  -9.7	      148.2
2012	09	30	00	36	00	   19949.8	  -9.8	      149.8
2012	09	30	00	41	00	   18981.8	  -9.9	      151.7
2012	09	30	00	46	00	   17975.9	  -9.9	      154.0
2012	09	30	00	51	00	   16931.6	  -9.9	      156.6
2012	09	30	00	56	00	   15849.1	  -9.9	      159.8
2012	09	30	01	01	00	   14730.0	  -9.8	      163.7
2012	09	30	01	06	00	   13577.6	  -9.5	      168.4
2012	09	30	01	11	00	   12399.7	  -9.1	      174.2
2012	09	30	01	16	00	   11210.6	  -8.5	     -178.5
2012	09	30	01	21	00	   10037.0	  -7.4	     -169.3
2012	09	30	01	26	00	    8927.0	  -5.7	     -157.4
2012	09	30	01	31	00	    7963.3	  -3.1	     -142.2
2012	09	30	01	36	00	    7270.7	   0.4	     -123.2
2012	09	30	01	41	00	    6990.3	   4.3	     -101.4
2012	09	30	01	46	00	    7196.9	   7.5	      -79.1
2012	09	30	01	51	00	    7834.4	   9.3	      -59.1
2012	09	30	01	56	00	    8765.2	   9.9	      -42.9
2012	09	30	02	01	00	    9859.0	   9.7	      -30.3
2012	09	30	02	06	00	   11026.6	   9.2	      -20.6
2012	09	30	02	11	00	   12215.5	   8.5	      -13.1
2012	09	30	02	16	00	   13396.4	   7.8	       -7.1
2012	09	30	02	21	00	   14553.3	   7.1	       -2.3
2012	09	30	02	26	00	   15677.9	   6.5	        1.6
2012	09	30	02	31	00	   16766.2	   5.9	        4.8
2012	09	30	02	36	00	   17816.5	   5.3	        7.5
2012	09	30	02	41	00	   18828.3	   4.8	        9.7
2012	09	30	02	46	00	   19802.2	   4.3	       11.6
2012	09	30	02	51	00	   20738.9	   3.8	       13.2
2012	09	30	02	56	00	   21639.4	   3.4	       14.5
2012	09	30	03	01	00	   22505.0	   3.0	       15.6
2012	09	30	03	06	00	   23336.7	   2.7	       16.6
2012	09	30	03	11	00	   24135.7	   2.3	       17.4
2012	09	30	03	16	00	   24903.1	   2.0	       18.1
2012	09	30	03	21	00	   25640.0	   1.7	       18.6
2012	09	30	03	26	00	   26347.3	   1.4	       19.1
2012	09	30	03	31	00	   27026.0	   1.1	       19.5
2012	09	30	03	36	00	   27676.9	   0.8	       19.8
2012	09	30	03	41	00	   28300.9	   0.6	       20.0
